Area_SqFt,Bedrooms,Full_Bathrooms,Half_Bathrooms,Location,Year_Built,Garage_Area,Basement_Area,Luxury_Score,Price,House_Age,Total_Bathrooms,Total_Area,Price_Per_SqFt,Luxury_Band
1715.0,3,2,0,Suburbs,1996.0,415.7739972776818,854.4137720755803,94.0,730295.803980234,30.0,2.0,2985.187769353262,425.82845713133173,1
2489.0,3,1,0,Suburbs,1993.0,0.0,0.0,86.0,669661.5796054751,33.0,1.0,2489.0,269.0484450001909,1
2580.0,3,2,0,Rural,2016.0,532.0321209436265,0.0,90.0,531515.9053936882,10.0,2.0,3112.0321209436265,206.013916819259,1
748.0,3,1,0,Suburbs,1994.0,150.0,200.0,32.0,333097.46461830946,32.0,1.0,1098.0,445.31746606725864,0
1326.0,5,3,2,Suburbs,1985.0,364.4773235444712,0.0,38.0,588961.8105430931,41.0,4.0,1690.4773235444711,444.1642613447158,0
2433.0,4,2,1,Standard,2014.0,680.0846930771213,0.0,64.0,922226.3469842554,12.0,2.5,3113.0846930771213,379.0490534255057,0
2217.0,2,1,0,Suburbs,1979.0,322.65489488795095,905.5665890771138,62.0,612307.5634560023,47.0,1.0,3445.2214839650646,276.1874440487155,0
907.0,4,3,0,Downtown,1965.0,209.2683891809849,428.53564846961655,63.0,887689.9135292134,61.0,3.0,1544.8040376506015,978.7099377389343,0
1070.0,4,3,1,Standard,2014.0,338.30801135041924,577.3992076710695,79.0,795386.4462625894,12.0,3.5,1985.7072190214888,743.3518189369995,1
2968.0,3,2,0,Suburbs,2013.0,150.0,934.5848698948158,49.0,777205.532657185,13.0,2.0,4052.5848698948157,261.86170237775775,0
1882.0,3,1,1,Suburbs,2016.0,546.2660714933213,888.3533132361607,27.0,635946.8000356596,10.0,1.5,3316.619384729482,337.91009566188075,0
2618.0,4,2,0,Standard,1971.0,292.80807818135554,0.0,64.0,823736.9467512763,55.0,2.0,2910.8080781813555,314.6436007453309,0
3365.0,2,2,0,Rural,1976.0,360.1715707849977,1384.7256501836528,32.0,519435.2918566337,50.0,2.0,5109.897220968651,154.36412833778118,0
1873.0,4,3,0,Suburbs,1988.0,472.3059695829474,700.9730111224194,48.0,652781.5415010005,38.0,3.0,3046.278980705367,348.5219121735187,0
2705.0,3,1,0,Premium,2011.0,150.0,936.070719587684,23.0,1387233.4240859533,15.0,1.0,3791.070719587684,512.8404525271546,0
1699.0,3,2,1,Premium,2013.0,493.69099673414166,661.8335718310174,45.0,1302812.613985235,13.0,2.5,2854.524568565159,766.8114267129106,0
600.0,3,2,1,Suburbs,1976.0,371.7284771658263,222.19989267830587,58.0,1451453.51024908,50.0,2.5,1193.928369844132,2419.0891837484664,0
3154.0,3,1,1,Standard,2016.0,174.57974330423954,1078.9901632006538,79.0,1018770.7321773794,10.0,1.5,4407.569906504893,323.0091097582053,1
1323.0,4,3,1,Standard,1980.0,199.25040597693047,603.5633621989446,42.0,720183.4757153421,46.0,3.5,2125.8137681758753,544.3563686434936,0
2266.0,3,2,2,Suburbs,2004.0,563.0373426683501,984.6163018833436,28.0,694743.2749861047,22.0,3.0,3813.6536445516936,306.5945608941327,0
2232.0,2,1,0,Premium,1994.0,278.1295251561499,1110.1636060137782,30.0,1128697.0234314576,32.0,1.0,3620.2931311699285,505.68863056964943,0
2271.0,2,2,2,Standard,2019.0,317.9068175191941,0.0,8.0,627615.2621696811,7.0,3.0,2588.906817519194,276.36074952429817,0
2644.0,2,2,0,Standard,1966.0,359.41948942581,1028.4605200556891,15.0,677656.796237805,60.0,2.0,4031.8800094814987,256.2998472911517,0
1509.0,2,1,0,Suburbs,1962.0,171.7850528628539,407.92141197452935,83.0,505318.92119366943,64.0,1.0,2088.7064648373835,334.8700604331805,1
1523.0,3,2,0,Standard,1986.0,0.0,643.3151162954046,40.0,567044.9074853482,40.0,2.0,2166.3151162954046,372.3210160770507,0
2373.0,1,1,1,Suburbs,1993.0,504.78632212930296,702.8262891686779,60.0,599556.4873917283,33.0,1.5,3580.612611297981,252.65760109217376,0
2160.0,4,2,0,Suburbs,2005.0,412.6511548297317,660.6210971524797,23.0,500669.5803901979,21.0,2.0,3233.2722519822114,231.7914724028694,0
1408.0,3,2,0,Rural,1970.0,427.19067392710826,717.4788869780632,10.0,350212.73878550297,56.0,2.0,2552.6695609051712,248.73063834197654,0
1609.0,3,2,0,Suburbs,2009.0,363.801791809322,959.9508315154964,57.0,591571.4754290831,17.0,2.0,2932.752623324818,367.6640617955768,0
1837.0,2,2,1,Rural,1994.0,469.11832723921015,0.0,32.0,388360.7863132248,32.0,2.5,2306.11832723921,211.4103354998502,0
2727.0,3,2,1,Standard,1975.0,437.74808034798303,1318.5277899374269,41.0,938835.7534831334,51.0,2.5,4483.27587028541,344.27420369751866,0
2774.0,3,1,2,Standard,1990.0,561.4996977253408,0.0,28.0,738756.5516793247,36.0,2.0,3335.499697725341,266.3145463876441,0
1813.0,3,2,1,Standard,1982.0,372.1394854872252,535.3764743440024,62.0,704345.4816309722,44.0,2.5,2720.5159598312275,388.49723200825827,0
1808.0,3,2,0,Suburbs,1996.0,509.3112379698639,738.3802045768737,72.0,699392.7580139677,30.0,2.0,3055.6914425467376,386.83227766259273,0
2290.0,1,1,0,Suburbs,1990.0,0.0,976.4541025909034,13.0,445315.7685287616,36.0,1.0,3266.4541025909034,194.46103429203563,0
2349.0,3,1,1,Suburbs,2010.0,0.0,1266.0490517797732,4.0,555120.4295581998,16.0,1.5,3615.0490517797734,236.3220219489995,0
1730.0,4,4,0,Rural,1961.0,405.9245141803284,907.9966339268404,13.0,422572.5287627003,65.0,4.0,3043.921148107169,244.26157731947995,0
1215.0,1,1,0,Standard,2001.0,0.0,324.35090140239527,81.0,479652.2649866018,25.0,1.0,1539.3509014023953,394.77552673794384,1
2018.0,4,4,1,Standard,2020.0,350.34217468744635,1043.5792905543872,34.0,949592.370132296,6.0,4.5,3411.9214652418336,470.56113485247573,0
2029.0,4,3,0,Standard,1989.0,577.7043696821504,0.0,11.0,679802.4682106029,37.0,3.0,2606.70436968215,335.04310902444695,0
2499.0,3,2,0,Premium,1981.0,291.2988682476543,774.8234455735591,3.0,1129919.129733547,45.0,2.0,3565.1223138212135,452.148511297938,0
1565.0,4,2,0,Standard,1962.0,381.92224384312095,759.9175381796356,56.0,684031.1099168243,64.0,2.0,2706.8397820227565,437.0805814165011,0
2793.0,4,3,0,Premium,1996.0,0.0,1029.655629606819,46.0,1451453.51024908,30.0,3.0,3822.6556296068193,519.6754422660508,0
2245.0,3,2,0,Rural,1993.0,371.53726641104754,963.7318996344628,55.0,502423.55652248353,33.0,2.0,3580.2691660455102,223.79668441981448,0
1209.0,4,3,0,Rural,1992.0,509.7508489931368,534.085751443156,22.0,348869.6623887499,34.0,3.0,2252.836600436293,288.5605147963192,0
1286.0,2,1,1,Suburbs,2008.0,566.9501048708021,343.0774712899977,50.0,480876.1104549152,18.0,1.5,2196.0275761608,373.93165665234466,0
949.0,3,1,2,Standard,1960.0,422.97897108371166,211.43743968804355,15.0,376064.7604837739,66.0,2.0,1583.4164107717552,396.2747739555046,0
2407.0,4,2,2,Suburbs,2000.0,0.0,1004.2651668387284,95.0,796230.2964500848,26.0,3.0,3411.2651668387284,330.7977966140776,1
4005.0,3,2,0,Suburbs,2010.0,395.7813514087248,1560.2765526724254,87.0,958361.3558047411,16.0,2.0,5961.05790408115,239.29122492003523,1
3306.0,4,3,0,Premium,1999.0,0.0,1389.2138724322776,91.0,1451453.51024908,27.0,3.0,4695.213872432278,439.0361495006291,1
3700.0,5,3,0,Suburbs,2007.0,254.7874616269258,0.0,78.0,978099.8542366364,19.0,3.0,3954.787461626926,264.3513119558477,1
2342.0,3,1,2,Suburbs,2013.0,579.6241774846545,1247.4494373377509,29.0,731668.6430697074,13.0,2.0,4169.073614822405,312.4118885865531,0
2039.0,2,2,2,Suburbs,1999.0,337.32647217859284,687.4971551288039,85.0,685625.2069827738,27.0,3.0,3063.8236273073967,336.2556189224001,1
3456.0,3,1,1,Suburbs,1960.0,471.7335910243935,0.0,76.0,684310.6786602872,66.0,1.5,3927.7335910243937,198.00656211235162,1
1773.0,2,2,1,Suburbs,2009.0,219.3869574743205,644.4994661150055,77.0,584386.144473291,17.0,2.5,2636.886423589326,329.6030143673384,1
1207.0,1,1,1,Downtown,2004.0,609.5415184349232,0.0,45.0,707553.7198891422,22.0,1.5,1816.541518434923,586.2085500324293,0
1817.0,3,2,0,Standard,1977.0,554.7123859651011,0.0,34.0,650777.99300213,49.0,2.0,2371.712385965101,358.16070060656574,0
2066.0,5,3,0,Standard,1964.0,504.1145120217635,893.6245805891145,59.0,914215.5245840932,62.0,3.0,3463.739092610878,442.5050941839754,0
2071.0,4,3,0,Premium,1966.0,338.1921595322617,0.0,13.0,1151437.1727782935,60.0,3.0,2409.192159532262,555.9812519450959,0
2114.0,4,4,1,Suburbs,2006.0,150.0,439.2352887355718,16.0,730791.972706933,20.0,4.5,2703.235288735572,345.69156703260785,0
2507.0,1,1,1,Suburbs,1964.0,533.9583890066555,1060.4979688532494,96.0,652971.5663922487,62.0,1.5,4101.4563578599045,260.4593404037689,1
2728.0,1,1,1,Standard,1996.0,287.5499573581129,1018.751660448524,18.0,681835.6376412597,30.0,1.5,4034.301617806637,249.93974986849696,0
1174.0,2,2,2,Suburbs,2017.0,487.9679695500415,532.8871366852904,91.0,669319.0751695693,9.0,3.0,2194.8551062353317,570.118462665732,1
2283.0,2,2,0,Downtown,2022.0,358.8832786928918,0.0,72.0,1085776.6470383792,4.0,2.0,2641.883278692892,475.5920486370474,0
1940.0,3,1,0,Rural,2023.0,322.4904343717219,802.2305410754943,65.0,532636.9712174619,3.0,1.0,3064.720975447216,274.5551398028154,0
2795.0,3,2,2,Standard,1990.0,508.8885417472603,1227.3009907216826,59.0,987807.6071013478,36.0,3.0,4531.189532468943,353.4195374244536,0
3066.0,2,2,1,Suburbs,1993.0,469.490435372128,881.0327703959697,62.0,861121.6245932627,33.0,2.5,4416.523205768098,280.8615866253303,0
1091.0,1,1,0,Suburbs,2009.0,653.2467717179322,0.0,68.0,492252.2707821566,17.0,1.0,1744.2467717179322,451.193648746248,0
887.0,1,1,0,Standard,1962.0,211.8398410408748,0.0,58.0,310495.7447160955,64.0,1.0,1098.8398410408747,350.051572396951,0
2202.0,4,4,1,Premium,1960.0,371.53726641104754,1149.291977881342,50.0,1451453.51024908,66.0,4.5,3722.8292442923894,659.1523661439963,0
2702.0,2,2,1,Standard,2012.0,369.63352387249967,0.0,60.0,806892.3327339459,14.0,2.5,3071.6335238724996,298.6278063412087,0
2698.0,3,1,0,Standard,2013.0,440.4675894099904,1105.5450576130304,81.0,982568.4634319424,13.0,1.0,4244.012647023021,364.1840116500898,1
2582.0,3,2,1,Rural,1971.0,357.23567262574926,0.0,96.0,515616.3921415366,55.0,2.5,2939.2356726257494,199.69651128642005,1
3428.0,4,3,0,Suburbs,1988.0,274.8435532367893,0.0,60.0,801784.2268234498,38.0,3.0,3702.8435532367894,233.8927149426633,0
2402.0,4,2,0,Standard,2005.0,390.1706326766573,687.911888229748,44.0,833580.0861523716,21.0,2.0,3480.082520906405,347.03583936401816,0
2550.0,3,2,1,Standard,1960.0,0.0,963.7712547970932,82.0,880734.0151340464,66.0,2.5,3513.771254797093,345.38588828786135,1
2865.0,4,3,2,Standard,2008.0,352.49747680548853,824.775823826375,24.0,944949.8452960914,18.0,4.0,4042.2733006318635,329.8254259323181,0
2234.0,4,4,0,Rural,2022.0,443.58705218118064,976.574979817821,24.0,506302.9813755271,4.0,4.0,3654.1620319990016,226.63517519047767,0
2559.0,3,2,0,Rural,1962.0,606.8366864502524,1166.6956863566068,23.0,403208.3236929381,64.0,2.0,4332.532372806859,157.56480019262918,0
3040.0,1,1,0,Suburbs,1973.0,799.6921738002152,1244.041025234249,67.0,750958.0939526866,53.0,1.0,5083.733199034465,247.02568880022588,0
1579.0,2,2,1,Rural,1981.0,0.0,403.00656027090986,16.0,278816.59361379844,45.0,2.5,1982.0065602709099,176.57795669018267,0
1993.0,2,2,1,Standard,2009.0,473.90790198505374,650.7722196058523,2.0,648950.3580986316,17.0,2.5,3117.6801215909063,325.61483095766766,0
692.0,1,1,1,Suburbs,1992.0,633.9612920925946,328.51498014742833,56.0,416108.7207454512,34.0,1.5,1654.476272240023,601.3131802679931,0
600.0,3,2,0,Suburbs,1993.0,513.4891177759648,200.0,17.0,329223.6461709855,33.0,2.0,1313.4891177759648,548.7060769516424,0
1939.0,4,3,2,Standard,2004.0,236.70584189895624,0.0,13.0,700277.6713988186,22.0,4.0,2175.7058418989564,361.1540337281169,0
3072.0,3,2,2,Standard,2009.0,474.8887728372496,1145.8088241734376,62.0,1034047.233606963,17.0,3.0,4692.697597010687,336.6039171897666,0
2537.0,4,2,1,Standard,1962.0,349.0268247537554,0.0,74.0,868802.8778448916,64.0,2.5,2886.0268247537556,342.45284897315395,0
1699.0,3,1,0,Suburbs,1960.0,388.1402470768942,735.1685618943695,80.0,538496.050069936,66.0,1.0,2822.3088089712637,316.94882287812595,1
3052.0,4,3,1,Rural,1976.0,150.0,1233.413005897624,61.0,606941.4857053498,50.0,3.5,4435.413005897624,198.86680396636626,0
1822.0,4,3,0,Standard,1961.0,0.0,486.9754057207722,85.0,804754.4375697371,65.0,3.0,2308.975405720772,441.68739712938367,1
1628.0,3,1,1,Rural,1993.0,310.83794521330407,0.0,18.0,305696.60088852834,33.0,1.5,1938.837945213304,187.7743248701034,0
2848.0,4,4,1,Premium,1961.0,380.8004537179907,1235.419533085649,50.0,1451453.51024908,65.0,4.5,4464.21998680364,509.63957522790724,0
3276.0,3,2,1,Standard,1978.0,308.6295866713656,1075.0073589881351,51.0,934954.5812279744,48.0,2.5,4659.6369456595,285.3951713150105,0
2560.0,3,2,2,Downtown,1986.0,404.3761640152144,1067.9142712282153,58.0,1203573.3996477546,40.0,3.0,4032.29043524343,470.1458592374041,0
2703.0,2,2,2,Suburbs,1992.0,150.0,0.0,86.0,692348.8006540847,34.0,3.0,2853.0,256.1408807451294,1
2555.0,3,1,0,Standard,2025.0,315.76019854346964,805.7623043922017,45.0,833573.4002090542,1.0,1.0,3676.522502935671,326.25182004268265,0
2934.0,1,1,1,Premium,2017.0,254.585133506752,1414.4815912261297,93.0,1451453.51024908,9.0,1.5,4603.066724732882,494.70126457023855,1
1873.0,4,3,0,Standard,1976.0,535.299756731514,0.0,50.0,561610.6367187072,50.0,3.0,2408.299756731514,299.8455081253108,0
1452.0,1,1,0,Suburbs,1973.0,0.0,0.0,29.0,297443.3391487893,53.0,1.0,1452.0,204.8507845377337,0
1592.0,3,2,0,Standard,1997.0,451.6913980891165,1023.8304536530636,4.0,592007.5765390083,29.0,2.0,3067.52185174218,371.86405561495496,0
1621.0,3,2,0,Premium,1987.0,469.1437962785953,969.6694079060624,50.0,1089501.187312221,39.0,2.0,3059.8132041846575,672.1167102481313,0
3328.0,2,2,2,Downtown,1982.0,471.40162000984384,1299.5167530663564,54.0,1350959.9516296284,44.0,3.0,5098.918373076201,405.93748546563353,0
3217.0,3,2,0,Standard,1964.0,420.8295983800823,1471.5948668335193,48.0,972177.2977131532,62.0,2.0,5109.424465213601,302.19996820427514,0
2367.0,2,2,0,Standard,2015.0,291.1498595675469,868.3920262605756,25.0,699480.0264618169,11.0,2.0,3526.5418858281228,295.5133191642657,0
4044.875,2,2,0,Standard,1996.0,410.903419455315,0.0,17.0,907066.4356597874,30.0,2.0,4455.778419455315,224.25079530511755,0
2106.0,3,2,1,Standard,1994.0,618.0095658722014,658.1948143546945,60.0,806925.577210407,32.0,2.5,3382.2043802268954,383.1555447342863,0
1015.0,3,2,1,Rural,1995.0,383.2721655241311,0.0,56.0,354689.8111700448,31.0,2.5,1398.2721655241312,349.4480898227043,0
2043.0,2,1,0,Standard,2019.0,371.53726641104754,1204.8380941554078,5.0,572867.6809788743,7.0,1.0,3619.375360566455,280.4051301903448,0
1429.0,2,1,0,Standard,1995.0,255.9080235380761,493.4217159579192,81.0,636969.3870049713,31.0,1.0,2178.3297394959955,445.7448474492451,1
2737.0,1,1,1,Suburbs,2005.0,470.64506046777433,805.4418692340271,39.0,660937.084797125,21.0,1.5,4013.0869297018016,241.48231085024662,0
1058.0,3,2,0,Standard,1988.0,0.0,643.5835661282765,79.0,604324.2324252244,38.0,2.0,1701.5835661282765,571.1949266779059,1
2854.0,2,2,0,Downtown,2023.0,0.0,0.0,58.0,1076273.3767773227,3.0,2.0,2854.0,377.1105034258314,0
1825.0,3,2,0,Suburbs,1978.0,328.26510882123574,412.3831769911252,28.0,567868.174961879,48.0,2.0,2565.648285812361,311.16064381472825,0
2449.0,1,1,0,Suburbs,1995.0,371.53726641104754,0.0,3.0,378169.5320867287,31.0,1.0,2820.5372664110473,154.41793878592435,0
2339.0,4,4,0,Standard,2004.0,0.0,1091.386436104102,7.0,792827.5853333543,22.0,4.0,3430.386436104102,338.9600621348244,0
2193.0,3,1,1,Suburbs,2020.0,292.2950376741589,1125.820715569659,39.0,626903.1339260496,6.0,1.5,3611.1157532438174,285.86554214594145,0
2651.0,3,2,2,Standard,1963.0,238.62121572432,1014.0163190281964,90.0,925638.1981352072,63.0,3.0,3903.6375347525163,349.1656726273886,1
1343.0,3,1,0,Suburbs,1973.0,473.737976138571,0.0,91.0,592304.2484281345,53.0,1.0,1816.737976138571,441.03071364715896,1
1352.0,3,1,0,Premium,1996.0,382.8744598359279,504.1931030012621,76.0,1100533.349542396,30.0,1.0,2239.06756283719,814.0039567621271,1
2736.0,3,1,1,Rural,1970.0,150.0,730.2248896363863,24.0,395273.6663189139,56.0,1.5,3616.2248896363863,144.4713692686089,0
2149.0,4,3,0,Suburbs,1984.0,393.2936864860622,749.9674242119703,12.0,602071.9855363106,42.0,3.0,3292.2611106980326,280.16379038450935,0
600.0,3,2,2,Standard,2025.0,520.2677776492728,409.3739469368505,27.0,605265.6260972329,1.0,3.0,1529.6417245861232,1008.7760434953882,0
2182.0,3,1,1,Premium,1976.0,245.20031629521412,871.245011109405,94.0,1451453.51024908,50.0,1.5,3298.445327404619,665.1940926897709,1
2696.0,5,3,0,Premium,2006.0,0.0,1042.7323225010564,27.0,1451453.51024908,20.0,3.0,3738.7323225010564,538.3729637422404,0
2027.0,2,2,1,Rural,2006.0,613.2839633056514,546.3764117112521,74.0,463785.4356097737,20.0,2.5,3186.6603750169033,228.80386561902992,0
2050.0,1,1,0,Suburbs,1971.0,323.38342121432913,569.9142909918812,21.0,433555.5914069452,55.0,1.0,2943.2977122062102,211.4905323936318,0
1952.0,2,2,1,Rural,2024.0,290.25501022191384,0.0,67.0,503527.99519172055,2.0,2.5,2242.255010221914,257.95491556952896,0
2631.0,3,1,0,Premium,2024.0,414.8330823782776,0.0,50.0,1366919.0786045825,2.0,1.0,3045.8330823782776,519.5435494506205,0
1840.0,3,2,2,Suburbs,2005.0,397.2749677891818,0.0,21.0,524734.0269761981,21.0,3.0,2237.2749677891816,285.18153640010763,0
2426.0,3,2,0,Suburbs,1987.0,0.0,951.9651839893394,99.0,789208.0467107376,39.0,2.0,3377.9651839893395,325.3124677290757,1
1658.0,3,1,1,Suburbs,1991.0,456.55913644426,0.0,72.0,591627.7761261107,35.0,1.5,2114.55913644426,356.83219307968074,0
2978.0,3,1,1,Standard,2012.0,440.91900794289694,0.0,15.0,722340.6752380561,14.0,1.5,3418.9190079428968,242.55899101345068,0
2972.0,4,4,2,Standard,1971.0,583.3517884701962,1443.5893458949895,68.0,1159005.301864184,55.0,5.0,4998.9411343651855,389.97486603774695,0
3141.0,3,2,0,Premium,2003.0,447.32452124852375,0.0,17.0,1426514.871573493,23.0,2.0,3588.3245212485235,454.1594624557443,0
1633.0,2,2,1,Standard,2021.0,351.46133930784526,0.0,14.0,564878.6452911881,5.0,2.5,1984.4613393078453,345.9146633748856,0
2329.0,1,1,1,Standard,2003.0,0.0,0.0,50.0,707993.2589544862,23.0,1.5,2329.0,303.9902357039443,0
1014.0,1,1,0,Rural,1984.0,306.9188686831509,470.0094408651386,25.0,250059.83400515045,42.0,1.0,1790.9283095482892,246.60733136602607,0
2410.0,2,2,0,Premium,1975.0,394.6542158602497,652.354030286426,23.0,1162658.248530019,51.0,2.0,3457.0082461466754,482.4308085186801,0
2579.0,3,2,1,Standard,1962.0,547.7425154508776,829.4372657765368,70.0,959136.0203877628,64.0,2.5,3956.1797812274144,371.90229561371183,0
1395.0,3,2,0,Standard,2004.0,476.24009821950233,817.1015164234918,65.0,731380.7785380721,22.0,2.0,2688.341614642994,524.2872964430625,0
2897.0,4,4,0,Standard,1982.0,377.8935662203273,1054.2995316234365,88.0,1205543.9138583802,44.0,4.0,4329.193097843763,416.13528265736284,1
2545.0,4,2,0,Suburbs,2024.0,0.0,1491.6786936470744,54.0,815420.6803022616,2.0,2.0,4036.6786936470744,320.40105316395346,0
2080.0,3,2,1,Standard,1962.0,421.6941450684316,381.2487169278565,62.0,748959.0692686331,64.0,2.5,2882.9428619962882,360.0764756099198,0
2531.0,1,1,0,Suburbs,2023.0,423.351308153258,1261.6525561997362,35.0,616112.7023888854,3.0,1.0,4216.003864352994,243.42659122437195,0
1639.0,1,1,0,Rural,1984.0,0.0,507.4836919590194,14.0,166680.24605762225,42.0,1.0,2146.4836919590193,101.69630631947666,0
2171.0,1,1,2,Standard,1976.0,578.3925180159464,1220.4087530269717,72.0,821475.9381641722,50.0,2.0,3969.801271042918,378.38596875364914,0
2920.0,3,2,0,Suburbs,2017.0,285.9711517388652,1065.579020330287,72.0,783837.0831798791,9.0,2.0,4271.550172069152,268.43735725338325,0
2537.0,3,2,2,Suburbs,2004.0,244.2927127863009,1020.4152362232344,42.0,710142.5102615702,22.0,3.0,3801.7079490095352,279.9142728662082,0
2416.0,3,1,1,Premium,2025.0,438.3549307072214,1019.3671993035964,9.0,1328183.0241617402,1.0,1.5,3873.7221300108176,549.7446292060183,0
1929.0,2,2,0,Suburbs,2009.0,362.4388009647989,0.0,53.0,529787.0943567932,17.0,2.0,2291.4388009647987,274.6433874322412,0
1661.0,1,1,0,Suburbs,1977.0,498.1962989236756,768.3466611990004,58.0,543268.137521007,49.0,1.0,2927.542960122676,327.07293047622335,0
2415.0,4,3,1,Suburbs,2011.0,165.9637033669424,1022.4435509941286,17.0,667364.5783529493,15.0,3.5,3603.407254361071,276.3414403117803,0
3148.0,3,2,0,Suburbs,1969.0,0.0,1417.6120204158683,82.0,836026.9504916013,57.0,2.0,4565.612020415869,265.57399952083904,1
2675.0,2,2,0,Standard,2014.0,358.9590165198747,1147.791707208058,17.0,795576.8778187565,12.0,2.0,4181.750723727932,297.41191694159124,0
1612.0,3,2,2,Rural,1968.0,453.222717726759,567.9554770336524,90.0,433305.2997933153,58.0,3.0,2633.1781947604113,268.7998137675653,1
1345.0,2,2,0,Suburbs,1978.0,150.0,347.83093310818606,29.0,380690.58320219966,48.0,2.0,1842.830933108186,283.04132580089197,0
1812.0,2,2,0,Suburbs,2024.0,344.61341625763646,818.4618351242424,24.0,605290.136160574,2.0,2.0,2975.075251381879,334.0453290069393,0
2482.0,3,2,1,Downtown,2019.0,317.56831137849326,963.7730833957318,42.0,1134427.0089099742,7.0,2.5,3763.341394774225,457.061647425453,0
1074.0,2,2,0,Downtown,1979.0,0.0,207.98933463411157,2.0,466935.35987821175,47.0,2.0,1281.9893346341116,434.7629049145361,0
